timestamp,commit,branch,benchmark,estimate_ns
2026-03-26T09:54:44Z,ea28ea1,main,editor_app_new,111.65
2026-03-26T09:54:44Z,ea28ea1,main,editor_state_toggle_play,0.2936
2026-03-26T09:54:44Z,ea28ea1,main,editor_step_frame,14.021
2026-03-26T09:54:44Z,ea28ea1,main,editor_state_serde_roundtrip,658.42
2026-03-26T09:54:44Z,ea28ea1,main,inspect_empty_entity,34.699
2026-03-26T09:54:44Z,ea28ea1,main,inspect_entity_5_components,2006.2000
2026-03-26T09:54:44Z,ea28ea1,main,hierarchy_flat_10,1095.0000
2026-03-26T09:54:44Z,ea28ea1,main,hierarchy_flat_100,8555.5000
2026-03-26T09:54:44Z,ea28ea1,main,hierarchy_deep_chain_20,1962.8000
2026-03-26T09:54:44Z,ea28ea1,main,hierarchy_wide_50_children,4606.2000
2026-03-26T09:54:44Z,ea28ea1,main,flatten_hierarchy_51_nodes,330.51
2026-03-26T09:54:44Z,ea28ea1,main,viewport_default,13.563
2026-03-26T09:54:44Z,ea28ea1,main,viewport_rotate,18.450
2026-03-26T09:54:44Z,ea28ea1,main,viewport_zoom,9.4531
2026-03-26T09:54:44Z,ea28ea1,main,viewport_cycle_gizmo,0.5280
2026-03-26T09:54:44Z,ea28ea1,main,eval_simple_arithmetic,167.07
2026-03-26T09:54:44Z,ea28ea1,main,eval_complex_expression,626.52
2026-03-26T09:54:44Z,ea28ea1,main,eval_plain_number,68.081
2026-03-26T09:54:44Z,ea28ea1,main,eval_or_fallback,69.258
2026-03-26T09:54:44Z,ea28ea1,main,eval_or_parse_number,68.880
2026-03-26T09:54:44Z,ea28ea1,main,hw_detect,1000700.0000
2026-03-26T09:54:44Z,ea28ea1,main,history_record,1159.3000
2026-03-26T09:54:44Z,ea28ea1,main,history_undo_redo_cycle,6.0218
2026-03-26T09:54:44Z,ea28ea1,main,history_verify_100_entries,46381.0000
2026-03-26T09:54:44Z,ea28ea1,main,npc_personality_new,19.570
2026-03-26T09:54:44Z,ea28ea1,main,npc_inspector_summary,78.019
2026-03-26T09:54:44Z,ea28ea1,main,npc_compatibility,16.770
2026-03-26T09:54:44Z,ea28ea1,main,npc_blend,115.51
2026-03-26T09:54:44Z,ea28ea1,main,texture_average_color_256x256,28495.0000
2026-03-26T09:54:44Z,ea28ea1,main,texture_thumbnail_512_to_128,368910.0000
2026-03-26T09:54:44Z,ea28ea1,main,texture_inspect_64x64,1699.4000
2026-03-26T09:54:44Z,ea28ea1,main,audio_inspect_1sec,9518.3000
2026-03-26T09:54:44Z,ea28ea1,main,audio_waveform_1sec_100pps,146020.0000
2026-03-26T09:54:44Z,ea28ea1,main,scene_add_entity,824.01
2026-03-26T09:54:44Z,ea28ea1,main,scene_extract_50_entities,6568.6000
2026-03-26T09:54:44Z,ea28ea1,main,scene_to_toml_10_entities,23541.0000
2026-03-26T10:09:12Z,ea28ea1,main,editor_app_new,88.749
2026-03-26T10:09:12Z,ea28ea1,main,editor_state_toggle_play,0.2617
2026-03-26T10:09:12Z,ea28ea1,main,editor_step_frame,13.357
2026-03-26T10:09:12Z,ea28ea1,main,editor_state_serde_roundtrip,315.97
2026-03-26T10:09:12Z,ea28ea1,main,inspect_empty_entity,17.584
2026-03-26T10:09:12Z,ea28ea1,main,inspect_entity_5_components,932.10
2026-03-26T10:09:12Z,ea28ea1,main,hierarchy_flat_10,561.61
2026-03-26T10:09:12Z,ea28ea1,main,hierarchy_flat_100,6760.6000
2026-03-26T10:09:12Z,ea28ea1,main,hierarchy_deep_chain_20,1596.8000
2026-03-26T10:09:12Z,ea28ea1,main,hierarchy_wide_50_children,3762.2000
2026-03-26T10:09:12Z,ea28ea1,main,flatten_hierarchy_51_nodes,316.10
2026-03-26T10:09:12Z,ea28ea1,main,viewport_default,12.934
2026-03-26T10:09:12Z,ea28ea1,main,viewport_rotate,17.236
2026-03-26T10:09:12Z,ea28ea1,main,viewport_zoom,9.3008
2026-03-26T10:09:12Z,ea28ea1,main,viewport_cycle_gizmo,0.5157
2026-03-26T10:09:12Z,ea28ea1,main,eval_simple_arithmetic,157.55
2026-03-26T10:09:12Z,ea28ea1,main,eval_complex_expression,591.96
2026-03-26T10:09:12Z,ea28ea1,main,eval_plain_number,62.234
2026-03-26T10:09:12Z,ea28ea1,main,eval_or_fallback,66.161
2026-03-26T10:09:12Z,ea28ea1,main,eval_or_parse_number,64.281
2026-03-26T10:09:12Z,ea28ea1,main,hw_detect,1001900.0000
2026-03-26T10:09:12Z,ea28ea1,main,history_record,1118.4000
2026-03-26T10:09:12Z,ea28ea1,main,history_undo_redo_cycle,5.5294
2026-03-26T10:09:12Z,ea28ea1,main,history_verify_100_entries,44303.0000
2026-03-26T10:09:12Z,ea28ea1,main,npc_personality_new,18.288
2026-03-26T10:09:12Z,ea28ea1,main,npc_inspector_summary,90.435
2026-03-26T10:09:12Z,ea28ea1,main,npc_compatibility,16.101
2026-03-26T10:09:12Z,ea28ea1,main,npc_blend,111.37
2026-03-26T10:09:12Z,ea28ea1,main,texture_average_color_256x256,26548.0000
2026-03-26T10:09:12Z,ea28ea1,main,texture_thumbnail_512_to_128,363660.0000
2026-03-26T10:09:12Z,ea28ea1,main,texture_inspect_64x64,2052.2000
2026-03-26T10:09:12Z,ea28ea1,main,audio_inspect_1sec,11593.0000
2026-03-26T10:09:12Z,ea28ea1,main,audio_waveform_1sec_100pps,150280.0000
2026-03-26T10:09:12Z,ea28ea1,main,scene_add_entity,835.96
2026-03-26T10:09:12Z,ea28ea1,main,scene_extract_50_entities,6106.8000
2026-03-26T10:09:12Z,ea28ea1,main,scene_to_toml_10_entities,20802.0000
2026-03-26T11:07:41Z,049fc7e,main,editor_app_new,92.784
2026-03-26T11:07:41Z,049fc7e,main,editor_state_toggle_play,0.2967
2026-03-26T11:07:41Z,049fc7e,main,editor_step_frame,14.611
2026-03-26T11:07:41Z,049fc7e,main,editor_state_serde_roundtrip,344.16
2026-03-26T11:07:41Z,049fc7e,main,inspect_empty_entity,19.509
2026-03-26T11:07:41Z,049fc7e,main,inspect_entity_5_components,980.12
2026-03-26T11:07:41Z,049fc7e,main,hierarchy_flat_10,582.75
2026-03-26T11:07:41Z,049fc7e,main,hierarchy_flat_100,6617.9000
2026-03-26T11:07:41Z,049fc7e,main,hierarchy_deep_chain_20,1748.1000
2026-03-26T11:07:41Z,049fc7e,main,hierarchy_wide_50_children,4259.8000
2026-03-26T11:07:41Z,049fc7e,main,flatten_hierarchy_51_nodes,395.09
2026-03-26T11:07:41Z,049fc7e,main,viewport_default,14.445
2026-03-26T11:07:41Z,049fc7e,main,viewport_rotate,18.950
2026-03-26T11:07:41Z,049fc7e,main,viewport_zoom,9.3094
2026-03-26T11:07:41Z,049fc7e,main,viewport_cycle_gizmo,0.5212
2026-03-26T11:07:41Z,049fc7e,main,eval_simple_arithmetic,165.26
2026-03-26T11:07:41Z,049fc7e,main,eval_complex_expression,615.55
2026-03-26T11:07:41Z,049fc7e,main,eval_plain_number,66.645
2026-03-26T11:07:41Z,049fc7e,main,eval_or_fallback,74.845
2026-03-26T11:07:41Z,049fc7e,main,eval_or_parse_number,71.859
2026-03-26T11:07:41Z,049fc7e,main,hw_detect,1013200.0000
2026-03-26T11:07:41Z,049fc7e,main,history_record,1162.7000
2026-03-26T11:07:41Z,049fc7e,main,history_undo_redo_cycle,5.9022
2026-03-26T11:07:41Z,049fc7e,main,history_verify_100_entries,41852.0000
2026-03-26T11:07:41Z,049fc7e,main,npc_personality_new,19.296
2026-03-26T11:07:41Z,049fc7e,main,npc_inspector_summary,93.387
2026-03-26T11:07:41Z,049fc7e,main,npc_compatibility,16.871
2026-03-26T11:07:41Z,049fc7e,main,npc_blend,120.28
2026-03-26T11:07:41Z,049fc7e,main,texture_average_color_256x256,27936.0000
2026-03-26T11:07:41Z,049fc7e,main,texture_thumbnail_512_to_128,413000.0000
2026-03-26T11:07:41Z,049fc7e,main,texture_inspect_64x64,1850.9000
2026-03-26T11:07:41Z,049fc7e,main,audio_inspect_1sec,9589.9000
2026-03-26T11:07:41Z,049fc7e,main,audio_waveform_1sec_100pps,148700.0000
2026-03-26T11:07:41Z,049fc7e,main,scene_add_entity,843.50
2026-03-26T11:07:41Z,049fc7e,main,scene_extract_50_entities,6034.2000
2026-03-26T11:07:41Z,049fc7e,main,scene_to_toml_10_entities,21418.0000
